timestamp,pet_name,price_eur
2026-02-22 23:33:02,Full-Grown Giant Panda,30.7
2026-02-22 23:33:02,Newborn Giant Panda,31.28
2026-02-22 23:33:02,Full-Grown Giant Panda,36.16
2026-02-22 23:33:02,Full-Grown Giant Panda,36.92
2026-02-22 23:33:02,Teen Giant Panda,33.9
2026-02-22 23:33:02,Luminous Giant Panda,115.0
2026-02-22 23:33:02,Pre-Teen Giant Panda,34.89
2026-02-22 23:33:02,Post-Teen Giant Panda,41.28
2026-02-22 23:33:02,Newborn Giant Panda,32.68
2026-02-22 23:33:02,Post-Teen Giant Panda,34.0
2026-02-23 02:44:45,Full-Grown Giant Panda,30.7
2026-02-23 02:44:45,Newborn Giant Panda,31.28
2026-02-23 02:44:45,Full-Grown Giant Panda,34.99
2026-02-23 02:44:45,Full-Grown Giant Panda,31.9
2026-02-23 02:44:45,Luminous Giant Panda,150.65
2026-02-23 02:44:45,Junior Giant Panda,30.6
2026-02-23 02:44:45,Pre-Teen Giant Panda,34.89
2026-02-23 02:44:45,Post-Teen Giant Panda,41.28
2026-02-23 02:44:45,Teen Giant Panda,33.9
2026-02-23 02:44:45,Newborn Giant Panda,34.51
2026-02-23 05:04:26,Full-Grown Giant Panda,33.6
2026-02-23 05:04:26,Newborn Giant Panda,31.27
2026-02-23 05:04:26,Full-Grown Giant Panda,34.98
2026-02-23 05:04:26,Full-Grown Giant Panda,33.34
2026-02-23 05:04:26,Junior Giant Panda,31.26
2026-02-23 05:04:26,Luminous Giant Panda,150.65
2026-02-23 05:04:26,Pre-Teen Giant Panda,34.89
2026-02-23 05:04:26,Post-Teen Giant Panda,41.28
2026-02-23 05:04:26,Teen Giant Panda,31.26
2026-02-23 05:04:26,Newborn Giant Panda,34.49
2026-02-23 07:14:24,Full-Grown Giant Panda,33.6
2026-02-23 07:14:24,Newborn Giant Panda,31.28
2026-02-23 07:14:24,Full-Grown Giant Panda,35.45
2026-02-23 07:14:24,Full-Grown Giant Panda,35.12
2026-02-23 07:14:24,Luminous Giant Panda,150.65
2026-02-23 07:14:24,Junior Giant Panda,31.26
2026-02-23 07:14:24,Pre-Teen Giant Panda,34.89
2026-02-23 07:14:24,Post-Teen Giant Panda,37.67
2026-02-23 07:14:24,Teen Giant Panda,32.23
2026-02-23 07:14:24,Newborn Giant Panda,34.5
2026-02-23 08:58:26,Full-Grown Giant Panda,33.6
2026-02-23 08:58:26,Newborn Giant Panda,31.19
2026-02-23 08:58:26,Full-Grown Giant Panda,34.4
2026-02-23 08:58:26,Full-Grown Giant Panda,35.14
2026-02-23 08:58:26,Luminous Giant Panda,148.99
2026-02-23 08:58:26,Junior Giant Panda,31.26
2026-02-23 08:58:26,Pre-Teen Giant Panda,34.89
2026-02-23 08:58:26,Post-Teen Giant Panda,37.67
2026-02-23 08:58:26,Teen Giant Panda,32.23
2026-02-23 08:58:26,Newborn Giant Panda,34.46
2026-02-23 10:05:50,Full-Grown Giant Panda,33.6
2026-02-23 10:05:50,Newborn Giant Panda,31.27
2026-02-23 10:05:50,Full-Grown Giant Panda,34.39
2026-02-23 10:05:50,Full-Grown Giant Panda,35.06
2026-02-23 10:05:50,Luminous Giant Panda,148.99
2026-02-23 10:05:50,Junior Giant Panda,31.26
2026-02-23 10:05:50,Pre-Teen Giant Panda,34.89
2026-02-23 10:05:50,Teen Giant Panda,32.23
2026-02-23 10:05:50,Post-Teen Giant Panda,37.67
2026-02-23 10:05:50,Newborn Giant Panda,34.43
2026-02-23 11:43:26,Full-Grown Giant Panda,33.6
2026-02-23 11:43:26,Newborn Giant Panda,31.27
2026-02-23 11:43:26,Full-Grown Giant Panda,34.4
2026-02-23 11:43:26,Full-Grown Giant Panda,35.0
2026-02-23 11:43:26,Luminous Giant Panda,148.99
2026-02-23 11:43:26,Junior Giant Panda,31.26
2026-02-23 11:43:26,Pre-Teen Giant Panda,34.89
2026-02-23 11:43:26,Teen Giant Panda,32.23
2026-02-23 11:43:26,Post-Teen Giant Panda,37.67
2026-02-23 11:43:26,Newborn Giant Panda,34.37
2026-02-23 13:19:49,Full-Grown Giant Panda,33.6
2026-02-23 13:19:49,Newborn Giant Panda,31.27
2026-02-23 13:19:49,Full-Grown Giant Panda,34.39
2026-02-23 13:19:49,Full-Grown Giant Panda,34.99
2026-02-23 13:19:49,Luminous Giant Panda,148.98
2026-02-23 13:19:49,Junior Giant Panda,31.26
2026-02-23 13:19:49,Pre-Teen Giant Panda,34.89
2026-02-23 13:19:49,Teen Giant Panda,32.23
2026-02-23 13:19:49,Post-Teen Giant Panda,37.67
2026-02-23 13:19:49,Newborn Giant Panda,34.37
2026-02-23 14:55:12,Full-Grown Giant Panda,31.25
2026-02-23 14:55:12,Newborn Giant Panda,31.27
2026-02-23 14:55:12,Full-Grown Giant Panda,34.39
2026-02-23 14:55:12,Full-Grown Giant Panda,33.79
2026-02-23 14:55:12,Luminous Giant Panda,148.95
2026-02-23 14:55:12,Junior Giant Panda,33.34
2026-02-23 14:55:12,Pre-Teen Giant Panda,34.89
2026-02-23 14:55:12,Teen Giant Panda,32.23
2026-02-23 14:55:12,Post-Teen Giant Panda,37.67
2026-02-23 14:55:12,Newborn Giant Panda,33.78
2026-02-23 15:54:08,Full-Grown Giant Panda,31.25
2026-02-23 15:54:08,Newborn Giant Panda,31.26
2026-02-23 15:54:08,Full-Grown Giant Panda,34.37
2026-02-23 15:54:08,Full-Grown Giant Panda,35.06
2026-02-23 15:54:08,Junior Giant Panda,33.34
2026-02-23 15:54:08,Luminous Giant Panda,140.0
2026-02-23 15:54:08,Pre-Teen Giant Panda,34.89
2026-02-23 15:54:08,Teen Giant Panda,32.23
2026-02-23 15:54:08,Post-Teen Giant Panda,37.67
2026-02-23 15:54:08,Newborn Giant Panda,41.0
2026-02-23 17:06:46,Full-Grown Giant Panda,31.25
2026-02-23 17:06:46,Newborn Giant Panda,31.25
2026-02-23 17:06:46,Full-Grown Giant Panda,33.93
2026-02-23 17:06:46,Full-Grown Giant Panda,35.06
2026-02-23 17:06:46,Junior Giant Panda,33.34
2026-02-23 17:06:46,Luminous Giant Panda,139.94
2026-02-23 17:06:46,Pre-Teen Giant Panda,34.89
2026-02-23 17:06:46,Teen Giant Panda,32.23
2026-02-23 17:06:46,Post-Teen Giant Panda,37.67
2026-02-23 17:06:46,Newborn Giant Panda,38.0
2026-02-23 19:13:20,Full-Grown Giant Panda,31.25
2026-02-23 19:13:20,Newborn Giant Panda,31.23
2026-02-23 19:13:20,Full-Grown Giant Panda,33.47
2026-02-23 19:13:20,Full-Grown Giant Panda,34.53
2026-02-23 19:13:20,Luminous Giant Panda,139.92
2026-02-23 19:13:20,Junior Giant Panda,33.34
2026-02-23 19:13:20,Pre-Teen Giant Panda,36.29
2026-02-23 19:13:20,Teen Giant Panda,32.23
2026-02-23 19:13:20,Post-Teen Giant Panda,37.67
2026-02-23 19:13:20,Newborn Giant Panda,36.29
2026-02-23 21:01:54,Full-Grown Giant Panda,31.25
2026-02-23 21:01:54,Newborn Giant Panda,31.22
2026-02-23 21:01:54,Full-Grown Giant Panda,33.5
2026-02-23 21:01:54,Full-Grown Giant Panda,34.53
2026-02-23 21:01:54,Luminous Giant Panda,139.83
2026-02-23 21:01:54,Junior Giant Panda,33.34
2026-02-23 21:01:54,Pre-Teen Giant Panda,36.27
2026-02-23 21:01:54,Teen Giant Panda,32.23
2026-02-23 21:01:54,Post-Teen Giant Panda,37.67
2026-02-23 21:01:54,Newborn Giant Panda,36.27
2026-02-23 21:54:33,Full-Grown Giant Panda,31.25
2026-02-23 21:54:33,Newborn Giant Panda,31.22
2026-02-23 21:54:33,Full-Grown Giant Panda,33.84
2026-02-23 21:54:33,Full-Grown Giant Panda,34.53
2026-02-23 21:54:33,Luminous Giant Panda,139.79
2026-02-23 21:54:33,Junior Giant Panda,33.34
2026-02-23 21:54:33,Pre-Teen Giant Panda,36.26
2026-02-23 21:54:33,Teen Giant Panda,34.85
2026-02-23 21:54:33,Post-Teen Giant Panda,36.17
2026-02-23 21:54:33,Newborn Giant Panda,36.26
2026-02-23 22:50:38,Full-Grown Giant Panda,33.6
2026-02-23 22:50:38,Newborn Giant Panda,31.22
2026-02-23 22:50:38,Full-Grown Giant Panda,33.84
2026-02-23 22:50:38,Full-Grown Giant Panda,34.53
2026-02-23 22:50:38,Luminous Giant Panda,139.73
2026-02-23 22:50:38,Junior Giant Panda,33.34
2026-02-23 22:50:38,Pre-Teen Giant Panda,36.26
2026-02-23 22:50:38,Teen Giant Panda,34.85
2026-02-23 22:50:38,Post-Teen Giant Panda,36.17
2026-02-23 22:50:38,Newborn Giant Panda,36.88
2026-02-23 23:39:00,Full-Grown Giant Panda,33.6
2026-02-23 23:39:00,Newborn Giant Panda,31.21
2026-02-23 23:39:00,Full-Grown Giant Panda,32.91
2026-02-23 23:39:00,Full-Grown Giant Panda,33.99
2026-02-23 23:39:00,Luminous Giant Panda,139.69
2026-02-23 23:39:00,Junior Giant Panda,33.33
2026-02-23 23:39:00,Pre-Teen Giant Panda,36.27
2026-02-23 23:39:00,Teen Giant Panda,31.2
2026-02-23 23:39:00,Post-Teen Giant Panda,36.17
2026-02-23 23:39:00,Newborn Giant Panda,33.96
2026-02-24 02:45:50,Full-Grown Giant Panda,33.6
2026-02-24 02:45:50,Newborn Giant Panda,31.22
2026-02-24 02:45:50,Full-Grown Giant Panda,37.4
2026-02-24 02:45:50,Full-Grown Giant Panda,32.7
2026-02-24 02:45:50,Luminous Giant Panda,139.64
2026-02-24 02:45:50,Junior Giant Panda,31.19
2026-02-24 02:45:50,Pre-Teen Giant Panda,36.24
2026-02-24 02:45:50,Newborn Giant Panda,31.2
2026-02-24 02:45:50,Post-Teen Giant Panda,36.17
2026-02-24 02:45:50,Teen Giant Panda,31.2
2026-02-24 04:57:42,Full-Grown Giant Panda,33.6
2026-02-24 04:57:42,Newborn Giant Panda,31.2
2026-02-24 04:57:42,Full-Grown Giant Panda,38.5
2026-02-24 04:57:42,Full-Grown Giant Panda,32.71
2026-02-24 04:57:42,Luminous Giant Panda,139.5
2026-02-24 04:57:42,Junior Giant Panda,31.0
2026-02-24 04:57:42,Pre-Teen Giant Panda,31.19
2026-02-24 04:57:42,Newborn Giant Panda,33.48
2026-02-24 04:57:42,Post-Teen Giant Panda,36.17
2026-02-24 04:57:42,Teen Giant Panda,31.2
2026-02-24 06:06:00,Full-Grown Giant Panda,33.6
2026-02-24 06:06:00,Newborn Giant Panda,31.22
2026-02-24 06:06:00,Full-Grown Giant Panda,37.0
2026-02-24 06:06:00,Full-Grown Giant Panda,32.7
2026-02-24 06:06:00,Luminous Giant Panda,139.5
2026-02-24 06:06:00,Junior Giant Panda,33.34
2026-02-24 06:06:00,Pre-Teen Giant Panda,36.23
2026-02-24 06:06:00,Newborn Giant Panda,33.48
2026-02-24 06:06:00,Post-Teen Giant Panda,36.44
2026-02-24 06:06:00,Teen Giant Panda,34.85
2026-02-24 07:55:13,Full-Grown Giant Panda,33.6
2026-02-24 07:55:13,Newborn Giant Panda,33.38
2026-02-24 07:55:13,Full-Grown Giant Panda,37.0
2026-02-24 07:55:13,Full-Grown Giant Panda,33.4
2026-02-24 07:55:13,Luminous Giant Panda,139.5
2026-02-24 07:55:13,Junior Giant Panda,33.34
2026-02-24 07:55:13,Pre-Teen Giant Panda,36.24
2026-02-24 07:55:13,Newborn Giant Panda,33.48
2026-02-24 07:55:13,Teen Giant Panda,34.85
2026-02-24 07:55:13,Post-Teen Giant Panda,34.64
2026-02-24 08:58:04,Full-Grown Giant Panda,33.6
2026-02-24 08:58:04,Newborn Giant Panda,33.38
2026-02-24 08:58:04,Full-Grown Giant Panda,37.0
2026-02-24 08:58:04,Full-Grown Giant Panda,33.4
2026-02-24 08:58:04,Luminous Giant Panda,139.5
2026-02-24 08:58:04,Junior Giant Panda,32.99
2026-02-24 08:58:04,Pre-Teen Giant Panda,35.02
2026-02-24 08:58:04,Newborn Giant Panda,33.48
2026-02-24 08:58:04,Teen Giant Panda,34.85
2026-02-24 08:58:04,Post-Teen Giant Panda,34.64
2026-02-24 10:02:18,Full-Grown Giant Panda,33.6
2026-02-24 10:02:18,Newborn Giant Panda,34.16
2026-02-24 10:02:18,Full-Grown Giant Panda,37.0
2026-02-24 10:02:18,Full-Grown Giant Panda,33.4
2026-02-24 10:02:18,Luminous Giant Panda,139.5
2026-02-24 10:02:18,Junior Giant Panda,32.99
2026-02-24 10:02:18,Pre-Teen Giant Panda,35.02
2026-02-24 10:02:18,Newborn Giant Panda,33.48
2026-02-24 10:02:18,Teen Giant Panda,34.85
2026-02-24 10:02:18,Post-Teen Giant Panda,34.92
2026-02-24 11:44:53,Full-Grown Giant Panda,30.99
2026-02-24 11:44:53,Newborn Giant Panda,33.91
2026-02-24 11:44:53,Full-Grown Giant Panda,36.9
2026-02-24 11:44:53,Full-Grown Giant Panda,33.74
2026-02-24 11:44:53,Luminous Giant Panda,139.4
2026-02-24 11:44:53,Junior Giant Panda,32.99
2026-02-24 11:44:53,Pre-Teen Giant Panda,34.99
2026-02-24 11:44:53,Newborn Giant Panda,33.4
2026-02-24 11:44:53,Teen Giant Panda,34.85
2026-02-24 11:44:53,Post-Teen Giant Panda,34.1
2026-02-24 13:21:06,Full-Grown Giant Panda,30.99
2026-02-24 13:21:06,Newborn Giant Panda,33.91
2026-02-24 13:21:06,Full-Grown Giant Panda,35.26
2026-02-24 13:21:06,Full-Grown Giant Panda,33.74
2026-02-24 13:21:06,Luminous Giant Panda,139.29
2026-02-24 13:21:06,Junior Giant Panda,32.99
2026-02-24 13:21:06,Pre-Teen Giant Panda,34.99
2026-02-24 13:21:06,Newborn Giant Panda,34.99
2026-02-24 13:21:06,Teen Giant Panda,34.85
2026-02-24 13:21:06,Post-Teen Giant Panda,43.61
2026-02-24 14:57:32,Full-Grown Giant Panda,34.35
2026-02-24 14:57:32,Newborn Giant Panda,34.16
2026-02-24 14:57:32,Full-Grown Giant Panda,35.25
2026-02-24 14:57:32,Full-Grown Giant Panda,34.16
2026-02-24 14:57:32,Luminous Giant Panda,139.2
2026-02-24 14:57:32,Junior Giant Panda,33.34
2026-02-24 14:57:32,Pre-Teen Giant Panda,34.97
2026-02-24 14:57:32,Newborn Giant Panda,38.0
2026-02-24 14:57:32,Teen Giant Panda,34.85
2026-02-24 14:57:32,Post-Teen Giant Panda,43.58
2026-02-24 16:07:32,Full-Grown Giant Panda,36.44
2026-02-24 16:07:32,Newborn Giant Panda,33.91
2026-02-24 16:07:32,Full-Grown Giant Panda,35.26
2026-02-24 16:07:32,Full-Grown Giant Panda,34.16
2026-02-24 16:07:32,Luminous Giant Panda,139.2
2026-02-24 16:07:32,Junior Giant Panda,33.34
2026-02-24 16:07:32,Pre-Teen Giant Panda,34.97
2026-02-24 16:07:32,Newborn Giant Panda,38.0
2026-02-24 16:07:32,Teen Giant Panda,34.85
2026-02-24 16:07:32,Post-Teen Giant Panda,43.59
2026-02-24 18:01:28,Full-Grown Giant Panda,36.44
2026-02-24 18:01:28,Newborn Giant Panda,33.91
2026-02-24 18:01:28,Full-Grown Giant Panda,35.26
2026-02-24 18:01:28,Full-Grown Giant Panda,35.85
2026-02-24 18:01:28,Junior Giant Panda,35.02
2026-02-24 18:01:28,Luminous Giant Panda,139.06
2026-02-24 18:01:28,Newborn Giant Panda,38.0
2026-02-24 18:01:28,Pre-Teen Giant Panda,36.26
2026-02-24 18:01:28,Teen Giant Panda,34.85
2026-02-24 18:01:28,Post-Teen Giant Panda,43.63
2026-02-24 19:51:00,Full-Grown Giant Panda,39.97
2026-02-24 19:51:00,Newborn Giant Panda,33.91
2026-02-24 19:51:00,Full-Grown Giant Panda,36.08
2026-02-24 19:51:00,Full-Grown Giant Panda,35.8
2026-02-24 19:51:00,Junior Giant Panda,34.92
2026-02-24 19:51:00,Luminous Giant Panda,139.05
2026-02-24 19:51:00,Newborn Giant Panda,38.0
2026-02-24 19:51:00,Teen Giant Panda,38.0
2026-02-24 19:51:00,Post-Teen Giant Panda,43.62
2026-02-24 19:51:00,Pre-Teen Giant Panda,37.96
2026-02-24 20:43:45,Full-Grown Giant Panda,39.97
2026-02-24 20:43:45,Newborn Giant Panda,33.9
2026-02-24 20:43:45,Full-Grown Giant Panda,34.78
2026-02-24 20:43:45,Full-Grown Giant Panda,35.85
2026-02-24 20:43:45,Junior Giant Panda,34.92
2026-02-24 20:43:45,Luminous Giant Panda,139.05
2026-02-24 20:43:45,Newborn Giant Panda,38.0
2026-02-24 20:43:45,Teen Giant Panda,38.0
2026-02-24 20:43:45,Post-Teen Giant Panda,32.64
2026-02-24 20:43:45,Pre-Teen Giant Panda,37.96
2026-02-24 21:42:20,Full-Grown Giant Panda,39.97
2026-02-24 21:42:20,Newborn Giant Panda,33.89
2026-02-24 21:42:20,Full-Grown Giant Panda,34.78
2026-02-24 21:42:20,Full-Grown Giant Panda,34.0
2026-02-24 21:42:20,Junior Giant Panda,34.92
2026-02-24 21:42:20,Luminous Giant Panda,138.96
2026-02-24 21:42:20,Pre-Teen Giant Panda,33.89
2026-02-24 21:42:20,Newborn Giant Panda,38.0
2026-02-24 21:42:20,Teen Giant Panda,38.0
2026-02-24 21:42:20,Post-Teen Giant Panda,43.59
2026-02-24 22:40:14,Full-Grown Giant Panda,33.88
2026-02-24 22:40:14,Newborn Giant Panda,33.8
2026-02-24 22:40:14,Full-Grown Giant Panda,33.97
2026-02-24 22:40:14,Full-Grown Giant Panda,33.86
2026-02-24 22:40:14,Junior Giant Panda,34.92
2026-02-24 22:40:14,Luminous Giant Panda,138.95
2026-02-24 22:40:14,Pre-Teen Giant Panda,33.89
2026-02-24 22:40:14,Newborn Giant Panda,38.0
2026-02-24 22:40:14,Teen Giant Panda,38.0
2026-02-24 22:40:14,Post-Teen Giant Panda,43.59
2026-02-24 23:39:04,Full-Grown Giant Panda,32.99
2026-02-24 23:39:04,Newborn Giant Panda,33.38
2026-02-24 23:39:04,Full-Grown Giant Panda,38.72
2026-02-24 23:39:04,Full-Grown Giant Panda,33.84
2026-02-24 23:39:04,Luminous Giant Panda,138.78
2026-02-24 23:39:04,Pre-Teen Giant Panda,33.34
2026-02-24 23:39:04,Newborn Giant Panda,33.79
2026-02-24 23:39:04,Teen Giant Panda,38.0
2026-02-24 23:39:04,Post-Teen Giant Panda,43.59
2026-02-24 23:39:04,Pre-Teen Giant Panda,37.96
2026-02-25 02:42:45,Full-Grown Giant Panda,33.0
2026-02-25 02:42:45,Newborn Giant Panda,33.39
2026-02-25 02:42:45,Full-Grown Giant Panda,35.5
2026-02-25 02:42:45,Full-Grown Giant Panda,33.66
2026-02-25 02:42:45,Luminous Giant Panda,138.69
2026-02-25 02:42:45,Newborn Giant Panda,32.77
2026-02-25 02:42:45,Post-Teen Giant Panda,43.62
2026-02-25 02:42:45,Teen Giant Panda,38.0
2026-02-25 02:42:45,Post-Teen Giant Panda,33.84
2026-02-25 02:42:45,Pre-Teen Giant Panda,37.96
2026-02-25 04:58:42,Full-Grown Giant Panda,30.5
2026-02-25 04:58:42,Newborn Giant Panda,33.38
2026-02-25 04:58:42,Full-Grown Giant Panda,34.97
2026-02-25 04:58:42,Full-Grown Giant Panda,33.65
2026-02-25 04:58:42,Newborn Giant Panda,38.0
2026-02-25 04:58:42,Luminous Giant Panda,133.97
2026-02-25 04:58:42,Post-Teen Giant Panda,43.66
2026-02-25 04:58:42,Teen Giant Panda,38.0
2026-02-25 04:58:42,Post-Teen Giant Panda,33.84
2026-02-25 04:58:42,Pre-Teen Giant Panda,39.99
2026-02-25 06:09:59,Full-Grown Giant Panda,28.99
2026-02-25 06:09:59,Newborn Giant Panda,31.95
2026-02-25 06:09:59,Full-Grown Giant Panda,34.99
2026-02-25 06:09:59,Full-Grown Giant Panda,33.3
2026-02-25 06:09:59,Newborn Giant Panda,38.0
2026-02-25 06:09:59,Luminous Giant Panda,125.0
2026-02-25 06:09:59,Post-Teen Giant Panda,43.68
2026-02-25 06:09:59,Teen Giant Panda,38.0
2026-02-25 06:09:59,Post-Teen Giant Panda,33.84
2026-02-25 06:09:59,Pre-Teen Giant Panda,39.99
2026-02-25 07:56:44,Full-Grown Giant Panda,28.0
2026-02-25 07:56:44,Newborn Giant Panda,31.9
2026-02-25 07:56:44,Full-Grown Giant Panda,34.99
2026-02-25 07:56:44,Full-Grown Giant Panda,32.96
2026-02-25 07:56:44,Newborn Giant Panda,38.0
2026-02-25 07:56:44,Luminous Giant Panda,134.89
2026-02-25 07:56:44,Post-Teen Giant Panda,43.68
2026-02-25 07:56:44,Teen Giant Panda,30.0
2026-02-25 07:56:44,Post-Teen Giant Panda,33.84
2026-02-25 07:56:44,Pre-Teen Giant Panda,39.99
2026-02-25 09:00:38,Full-Grown Giant Panda,25.0
2026-02-25 09:00:38,Newborn Giant Panda,31.9
2026-02-25 09:00:38,Full-Grown Giant Panda,34.99
2026-02-25 09:00:38,Full-Grown Giant Panda,32.89
2026-02-25 09:00:38,Pre-Teen Giant Panda,31.25
2026-02-25 09:00:38,Newborn Giant Panda,38.0
2026-02-25 09:00:38,Luminous Giant Panda,134.8
2026-02-25 09:00:38,Post-Teen Giant Panda,43.65
2026-02-25 09:00:38,Teen Giant Panda,29.0
2026-02-25 09:00:38,Post-Teen Giant Panda,33.84
2026-02-25 10:06:17,Full-Grown Giant Panda,22.0
2026-02-25 10:06:17,Newborn Giant Panda,24.0
2026-02-25 10:06:17,Full-Grown Giant Panda,34.99
2026-02-25 10:06:17,Full-Grown Giant Panda,32.0
2026-02-25 10:06:17,Pre-Teen Giant Panda,31.25
2026-02-25 10:06:17,Newborn Giant Panda,38.0
2026-02-25 10:06:17,Luminous Giant Panda,134.79
2026-02-25 10:06:17,Teen Giant Panda,29.0
2026-02-25 10:06:17,Post-Teen Giant Panda,33.84
2026-02-25 10:06:17,Pre-Teen Giant Panda,39.99
2026-02-25 11:44:07,Full-Grown Giant Panda,20.0
2026-02-25 11:44:07,Newborn Giant Panda,20.0
2026-02-25 11:44:07,Full-Grown Giant Panda,34.99
2026-02-25 11:44:07,Full-Grown Giant Panda,32.0
2026-02-25 11:44:07,Pre-Teen Giant Panda,31.34
2026-02-25 11:44:07,Luminous Giant Panda,134.78
2026-02-25 11:44:07,Newborn Giant Panda,38.0
2026-02-25 11:44:07,Teen Giant Panda,29.0
2026-02-25 11:44:07,Post-Teen Giant Panda,33.84
2026-02-25 11:44:07,Pre-Teen Giant Panda,39.99
2026-02-25 13:20:20,Full-Grown Giant Panda,21.0
2026-02-25 13:20:20,Newborn Giant Panda,26.0
2026-02-25 13:20:20,Full-Grown Giant Panda,31.99
2026-02-25 13:20:20,Full-Grown Giant Panda,29.0
2026-02-25 13:20:20,Pre-Teen Giant Panda,31.34
2026-02-25 13:20:20,Newborn Giant Panda,32.77
2026-02-25 13:20:20,Luminous Giant Panda,134.79
2026-02-25 13:20:20,Teen Giant Panda,31.0
2026-02-25 13:20:20,Pre-Teen Giant Panda,39.99
2026-02-25 13:20:20,Newborn Giant Panda,31.8
2026-02-25 14:57:37,Full-Grown Giant Panda,33.0
2026-02-25 14:57:37,Newborn Giant Panda,32.02
2026-02-25 14:57:37,Full-Grown Giant Panda,31.99
2026-02-25 14:57:37,Full-Grown Giant Panda,30.89
2026-02-25 14:57:37,Pre-Teen Giant Panda,31.34
2026-02-25 14:57:37,Luminous Giant Panda,134.7
2026-02-25 14:57:37,Newborn Giant Panda,38.0
2026-02-25 14:57:37,Teen Giant Panda,35.0
2026-02-25 14:57:37,Pre-Teen Giant Panda,39.99
2026-02-25 14:57:37,Teen Giant Panda,34.9
2026-02-25 16:14:01,Full-Grown Giant Panda,31.3
2026-02-25 16:14:01,Newborn Giant Panda,32.01
2026-02-25 16:14:01,Full-Grown Giant Panda,33.98
2026-02-25 16:14:01,Full-Grown Giant Panda,31.5
2026-02-25 16:14:01,Junior Giant Panda,35.04
2026-02-25 16:14:01,Newborn Giant Panda,38.0
2026-02-25 16:14:01,Luminous Giant Panda,134.69
2026-02-25 16:14:01,Teen Giant Panda,34.0
2026-02-25 16:14:01,Pre-Teen Giant Panda,39.99
2026-02-25 16:14:01,Teen Giant Panda,34.9
2026-02-25 18:04:14,Full-Grown Giant Panda,31.2
2026-02-25 18:04:14,Newborn Giant Panda,32.02
2026-02-25 18:04:14,Full-Grown Giant Panda,34.0
2026-02-25 18:04:14,Full-Grown Giant Panda,31.0
2026-02-25 18:04:14,Junior Giant Panda,35.07
2026-02-25 18:04:14,Newborn Giant Panda,38.0
2026-02-25 18:04:14,Luminous Giant Panda,134.79
2026-02-25 18:04:14,Teen Giant Panda,34.0
2026-02-25 18:04:14,Post-Teen Giant Panda,31.19
2026-02-25 18:04:14,Pre-Teen Giant Panda,39.99
2026-02-25 19:51:53,Full-Grown Giant Panda,31.2
2026-02-25 19:51:53,Newborn Giant Panda,32.02
2026-02-25 19:51:53,Full-Grown Giant Panda,34.0
2026-02-25 19:51:53,Full-Grown Giant Panda,32.0
2026-02-25 19:51:53,Junior Giant Panda,35.06
2026-02-25 19:51:53,Luminous Giant Panda,134.79
2026-02-25 19:51:53,Newborn Giant Panda,38.0
2026-02-25 19:51:53,Teen Giant Panda,31.2
2026-02-25 19:51:53,Pre-Teen Giant Panda,39.99
2026-02-25 19:51:53,Teen Giant Panda,34.9
2026-02-25 20:42:37,Full-Grown Giant Panda,31.31
2026-02-25 20:42:37,Newborn Giant Panda,33.0
2026-02-25 20:42:37,Full-Grown Giant Panda,34.0
2026-02-25 20:42:37,Full-Grown Giant Panda,32.0
2026-02-25 20:42:37,Junior Giant Panda,35.06
2026-02-25 20:42:37,Luminous Giant Panda,134.79
2026-02-25 20:42:37,Newborn Giant Panda,38.0
2026-02-25 20:42:37,Teen Giant Panda,34.0
2026-02-25 20:42:37,Pre-Teen Giant Panda,39.99
2026-02-25 20:42:37,Teen Giant Panda,34.9
2026-02-25 21:40:31,Full-Grown Giant Panda,31.31
2026-02-25 21:40:31,Newborn Giant Panda,33.0
2026-02-25 21:40:31,Full-Grown Giant Panda,37.29
2026-02-25 21:40:31,Full-Grown Giant Panda,33.13
2026-02-25 21:40:31,Junior Giant Panda,35.06
2026-02-25 21:40:31,Luminous Giant Panda,134.79
2026-02-25 21:40:31,Newborn Giant Panda,30.89
2026-02-25 21:40:31,Teen Giant Panda,31.0
2026-02-25 21:40:31,Pre-Teen Giant Panda,39.99
2026-02-25 21:40:31,Teen Giant Panda,34.9
2026-02-25 22:40:38,Full-Grown Giant Panda,33.0
2026-02-25 22:40:38,Newborn Giant Panda,33.0
2026-02-25 22:40:38,Full-Grown Giant Panda,37.4
2026-02-25 22:40:38,Full-Grown Giant Panda,32.0
2026-02-25 22:40:38,Luminous Giant Panda,134.78
2026-02-25 22:40:38,Newborn Giant Panda,38.0
2026-02-25 22:40:38,Teen Giant Panda,34.0
2026-02-25 22:40:38,Pre-Teen Giant Panda,39.99
2026-02-25 22:40:38,Newborn Giant Panda,33.0
2026-02-25 22:40:38,Teen Giant Panda,34.9
2026-02-25 23:35:59,Full-Grown Giant Panda,31.33
2026-02-25 23:35:59,Newborn Giant Panda,32.0
2026-02-25 23:35:59,Full-Grown Giant Panda,37.4
2026-02-25 23:35:59,Full-Grown Giant Panda,33.41
2026-02-25 23:35:59,Luminous Giant Panda,133.98
2026-02-25 23:35:59,Newborn Giant Panda,43.7
2026-02-25 23:35:59,Teen Giant Panda,34.0
2026-02-25 23:35:59,Post-Teen Giant Panda,31.0
2026-02-25 23:35:59,Pre-Teen Giant Panda,39.99
2026-02-25 23:35:59,Newborn Giant Panda,33.0
2026-02-26 02:37:46,Full-Grown Giant Panda,33.0
2026-02-26 02:37:46,Newborn Giant Panda,32.0
2026-02-26 02:37:46,Full-Grown Giant Panda,30.0
